No.,Nama Instagram,Komentar,Kategori,Tanggal Posting,Nama Akun IG  Artis/Selebgram,Unnamed: 6,Unnamed: 7
396,@xrygirlz,"""EH KEK ADA PENAMPAKAN LONTE""",Bullying,2 Juni 2020,@eeericko,,
537,@erdizairaputri,"""Lelaki yg mendapatkan km. Adalah lelaki yg beruntung.""",Non-bullying,24 Mei 2020,@syifahadjureal,,
375,@farhaadeliasiregar,"""Entah knp liat muka BG Eric sekarang kaya enak gitu .. dari pada yg dulu""",Non-bullying,7 Mei 2020,@eeericko,,
6,@e.fril,"""@ayu.kinantii isyan skrg berubah ya:( baju nya nakal""",Bullying,14 Oktober 2019,@isyanasarasvati,,
46,@lialiya25,"""Lu diem aja cantik mel kalo ga banyak gaya serius""",Non-bullying,20 Desember 2020,@rosameldianti_,,
353,@aaurellp,"""Gtu aj dh kek anjg lo kang""",Bullying,28 Maret 2020,@eeericko,,
642,@nikedamyan,"""MashaAllah… udh cantik, pinter, jago nyanyi dn mainin alat musik pula neng @isyanasarasvati ngefans bener ini mah""",Non-bullying,13 Februari 2021,@isyanasarasvati,,
457,@bengkulu__kocak,"""banyak banget omongan kasar disini, tobat lah kawan kawan.. cukup comment kasar nya""",Non-bullying,9 Agustus 2020,@eeericko,,
17,@menisa6634,"""Woy Lutfi asu , sok asik Lo ANJING !""",Bullying,8 Desember 2020,@lutfiagizal,,
49,@apelu.liat2,"""Meldi, emaknya buka klinik totok aura kayaknya anaknya gak pernah ditotok ya… auranya gak keliatan yg ada malah butek""",Bullying,22 Desember 2020,@rosameldianti_,,
629,@eitralala,"""makaseh jugaa kakaaa inyeeuuuu semoga aku bisa pantang menyerah seperti kakak dan teman musisi lainnya yaaa""",Non-bullying,28 September 2020,@isyanasarasvati,,
594,@aqidahhasrida,"""Cantik bajunya keren warnanya bikin pangling""",Non-bullying,30 April 2021,@raisa6690,,
4,@najla.yoo,"""Hai kak Isyana aku ngefans banget sama kak Isyana.aku paling suka lagu kak Isyana itu lagu tetap didalam jiwa""",Non-bullying,14 Oktober 2019,@isyanasarasvati,,
391,@naufal_fadillah.20,"""Kalian kaloga cocok mau di paksain?""",Non-bullying,2 Juni 2020,@eeericko,,
361,@mas_eng37,"""GUA MAU LO TERUS BERKARYA , PERBAIKI, TINGGALKAN YG NEGATIF , TIDAK ADA KATA TERLAMBAT , TTP JADI ORANG YG HEBAT DAN SELALU BAHAGIA @xrickolim""",Non-bullying,7 April 2020,@eeericko,,
317,@wijaya_stanleyp9,"""Foto jelek dihujat, foto ganteng dibilang sok ganteng""",Non-bullying,26 Maret 2020,@eeericko,,
284,@rafaelardan_,"""Potret ketika anjing poto dengan setan""",Bullying,20 Maret 2020,@eeericko,,
435,@fad_wolfie,"""Buat kalian para pens lonte jgn tkut listi Miskin krna dipecat, krna dia bsa kaya lgi, dgn cara ya nglonte""",Bullying,2 Juni 2020,@eeericko,,
286,@aji_0310,"""Udaah woii udahh lu gak kasihan apa…. Aku capek ngelike komenan kalian""",Non-bullying,20 Maret 2020,@eeericko,,
362,@mhmd.rfly24,"""Cita cita ingin jadi pakboi , eh tapi malah jadi narkoboy nasib-nasib""",Bullying,7 April 2020,@eeericko,,
226,@ajilpoo_,"""Tiap mau makan dibikin ama jess tpi malah ngehianatin gila sih""",Non-bullying,20 Maret 2020,@eeericko,,
27,@rubybee_16,"""Tak sejelek IMAGE Owner ya..? Artis ups bukan Artis? Hallo secara tidak langsung semua orang itu tau IMAGE lu jelek gentong!""",Bullying,27 Desember 2020,@rosameldianti_,,
619,@dinaeka33,"""Ga Taulah aku juga suka banget sama gayanya isyan""",Non-bullying,15 Agustus 2020,@isyanasarasvati,,
264,@mosessavero_,"""BARU KALI INI LIHAT ANJING SAMA BABI BAIKAN…""",Bullying,20 Maret 2020,@eeericko,,
51,@meta_fira,"""Maap kalau gua sering nyamain lu sama dugong soalnya emang mirip""",Bullying,22 Desember 2020,@rosameldianti_,,
230,@keylanamira01,"""Lu sama anjingnya, lebih baik anjingnya""",Bullying,20 Maret 2020,@eeericko,,
38,@rubybee_16,"""Kakinya gedong sayyy kek kaki jantan… Upp kan dia suka berbaur ama warwerwor.. Mahluk astral.. Yg kakinya gedong""",Bullying,26 Desember 2020,@rosameldianti_,,
158,@oliviacheecerezta,"""berdiri di kaki sendiri lebih baik""",Non-bullying,29 November 2020,@rosameldianti_,,
238,@_mang_agus_,"""Mantan Anjing, eh kebalik anjing mantan""",Bullying,20 Maret 2020,@eeericko,,
624,@adepraagoy,"""Udah cantik, rada gesrek tapi ya ini banyak kelebihannya, semangat tetap produktif""",Non-bullying,28 September 2020,@isyanasarasvati,,
176,@forthriftpurpose,"""Gua berharap lu aja si yg sakit bukan laura lol""",Bullying,8 Agustus 2020,@gagamuhammad,,#VALUE!
547,@_biiibill,"""dahlahh emang cantik luar dalam kmu ini cippp""",Non-bullying,17 Juni 2020,@syifahadjureal,,
418,@apaaja3181,"""Gajadi beli Model murahan barang pasti murahan""",Bullying,2 Juni 2020,@eeericko,,
195,@kicek_kocak,"""Eh bocah mending Lo mati aja GAK guna juga ada orang kayak lo hahahahaha""",Bullying,5 Mei 2020,@ferdianpalekaa00,,
549,@fettyfuriyanireal96,"""Suka bgtt sm kak cipaa.. orangnya humble sm semua orang dan banyak temannya juga""",Non-bullying,17 Juni 2020,@syifahadjureal,,
588,@dwihadianti,"""Gapaham lagi cakeup nya natural Masyaallah""",Non-bullying,9 Mei 2021,@raisa6690,,
628,@isyanaku,"""Keren banget!!! walaupun sebentar tapi mantap abis! Ditunggu karya selanjutnya ya kak! Stay safe and healthy isyana ku""",Non-bullying,28 September 2020,@isyanasarasvati,,
555,@um_ummah7,"""Seneng yaa lihat orang sukses meeting. Ya Allah pengen sukses kayak gitu biar ada status di instastory""",Non-bullying,31 Mei 2021,@raffinagita1717,,
68,@dona_pitria,"""Karena muka kayak elo pasaran dan murah…""",Bullying,22 Desember 2020,@rosameldianti_,,
384,@holiaulabenn,"""Harus lebih maju berkelas rik!! Ga jamannya lg toxic dan ga beraturan.. build sistem!! You will be BIG""",Non-bullying,2 Juni 2020,@eeericko,,
169,@zaskiaaaa97,"""Sekarang bukan muka aja yang didempul, tapi ketiak juga""",Bullying,29 November 2020,@rosameldianti_,,
389,@nikitadmynti.s,"""kok kalian komennya pada kek gini ya""",Non-bullying,2 Juni 2020,@eeericko,,
163,@ridho52517,"""Di atm tinggal 150 ribu aja banyak gaya lu dugong""",Bullying,29 November 2020,@rosameldianti_,,
310,@hafizdonjuan,"""ganteng kaga lu begitu malah keliatan kaya daki kontol""",Bullying,26 Maret 2020,@eeericko,,
194,@ha_ri2431,"""Di maafin aaa… semoga dia jera untuk kedepannya…""",Non-bullying,5 Mei 2020,@ferdianpalekaa00,,
415,@mylndll_,"""dikasih hati yg malaikat milih yg berhati iblis greget:(""",Bullying,2 Juni 2020,@eeericko,,
366,@vallz_12,"""Gigi lo ada apanya? Jigong? Atau kondom nya nyangkut?""",Bullying,7 April 2020,@eeericko,,
430,@ken_prohd,"""Jangan beli baju lonte entar kena sial""",Bullying,2 Juni 2020,@eeericko,,
153,@raffa_wahyu_abadi88,"""HBD meldi… Semoga sukses selalu dan panjang umur dan rejekinya di lancarkan.. Amin""",Non-bullying,29 November 2020,@rosameldianti_,,
557,@kadospesialmu.id,"""Fokus ke nagita pas mau minum masih sempet baca doa. keren bgt hasil dari didikan orang tua nya""",Non-bullying,31 Mei 2021,@raffinagita1717,,
404,@dadidawww__,"""ngapain juga nginap di rumah cowo, gaada keluarga lg lo?""",Bullying,2 Juni 2020,@eeericko,,
227,@frdriko_,"""Parah lu bang nama lu udh rusak karna narkoba malah nambah masalah ajh truss""",Non-bullying,20 Maret 2020,@eeericko,,
538,@raffajiah,"""Kamu mirip bgt ayahmu kalo adikmu mirip bgt mamamu""",Non-bullying,24 Mei 2020,@syifahadjureal,,
564,@anita_sari1892,"""Foto no edit edit ya saayy kamera nyaa bening,,, model fotonya pun juga bening gak perlu pakai filter tipu tipu""",Non-bullying,29 Mei 2021,@raffinagita1717,,
104,@thirsthing,"""makin cantik mel, semangat dietnyaa""",Non-bullying,11 Desember 2020,@rosameldianti_,,
470,@plugstamp,"""Trs berkarya walaupun brd di titik sprti ini""",Non-bullying,9 Agustus 2020,@eeericko,,
75,@maryamcici29,"""Mbak mell sehat dan sukses ya""",Non-bullying,31 Desember 2020,@rosameldianti_,,
508,@itsme_lila25,"""Cantik semua congrats kak msuk nominsi tc candler""",Non-bullying,5 April 2021,@maudyayunda,,
627,@bekkkyyyyy,"""yash we the fest even virtual tapi tetep keren bgt kak syann huaaa energi nya dpt bgt""",Non-bullying,28 September 2020,@isyanasarasvati,,
120,@choyrohnissaakbar,"""Dan yang paling saya heran cowokpun ikut ngebully, sabar meldi.""",Non-bullying,30 November 2020,@rosameldianti_,,
466,@yayanmulyana__,"""Sabar semua komentar ini ujian""",Non-bullying,9 Agustus 2020,@eeericko,,
569,@andra_jnsyah_14,"""Tambah gede aja rafathar ya tambah pinter ya Rafathar""",Non-bullying,29 Mei 2021,@raffinagita1717,,
612,@arsheilaa22,"""Ragu aja cantik kan kak, apalagi kalau serius""",Non-bullying,17 Maret 2021,@raisa6690,,
208,@mr_mantako,"""Anjing memang anak gak tau diri. ibunya sampai nangis2""",Bullying,5 Mei 2020,@ferdianpalekaa00,,
399,@fanzz14_,"""Pantes disini mulainya si ajg berulah""",Bullying,2 Juni 2020,@eeericko,,
423,@zhrmldiaa_,"""Padahal cantikan jessica kemana mana""",Non-bullying,2 Juni 2020,@eeericko,,
409,@ndysan,"""Kesihan gue sama org otak dangkal kek gini""",Bullying,2 Juni 2020,@eeericko,,
486,@rir8558,"""Cantik, pintar bertalenta, ortu mana yg gak kepengen punya anak kyk mba maudy""",Non-bullying,21 Maret 2021,@maudyayunda,,
9,@reniaulia225,"""Kok anaknya kayak udah tua gitu ya mukanya kk tasya""",Bullying,22 Juni 2019,@tasyakamila,,
597,@rzl_40,"""Raisa sekarang ngak monoton…. Jadi suka deh…. Sering2 kek gini….""",Non-bullying,10 April 2021,@raisa6690,,
37,@octaviandiajeng,"""Ini diedit biar langsing padahal mah klo live bomber badannya""",Bullying,26 Desember 2020,@rosameldianti_,,
140,@yoan_gunarto22,"""Gpp Mel semangat buat belajar trusssss jangan gampang nyerah pokoknya @rosameldianti_""",Non-bullying,10 Januari 2021,@rosameldianti_,,
254,@syafafalasifah,"""Sdh lh nasi udah jdi bubur ga bisa lagi dibentuk kek semulaaa""",Non-bullying,20 Maret 2020,@eeericko,,
304,@_abiyyuatha,"""Lu mirip anaknya kick andy yg namanya marlo bang""",Non-bullying,26 Maret 2020,@eeericko,,
542,@frdaanii24_,"""Pengen gw pacul mulut lo!! woii anjeng busuk""",Bullying,3 Maret 2021,@lutiagizal,,
469,@kennjiii_077,"""Erick masuk neraka jalur selingkuh bos""",Bullying,9 Agustus 2020,@eeericko,,
369,@ppendjol,"""Udah jelek gak usah d jelek2 in lagi bro""",Bullying,7 April 2020,@eeericko,,
60,@ooohh_vhie,"""Jangan disamain muka @rosameldianti_ sama orang oi. Mintanya disamain sama babi""",Bullying,22 Desember 2020,@rosameldianti_,,
112,@kikysisilyaa,"""Palsu badane diedit semua tu, aslinya dimana2 lemak""",Bullying,7 Desember 2020,@rosameldianti_,,
424,@ashha._,"""Dikasih bidadari malah milih sampah""",Bullying,2 Juni 2020,@eeericko,,
649,@antoniusbennys,"""Sampe ga bisa berkata2 lagi buat isyana, sangat2 sempurna org ini""",Non-bullying,13 Februari 2021,@isyanasarasvati,,
427,@ohh_alah,"""@rangga_kanahaya knp gk truck sampah, kek mukanya sampah""",Bullying,2 Juni 2020,@eeericko,,
263,@abrxrr,"""Postingan pertama jg dihujat dong gila netijen""",Non-bullying,20 Maret 2020,@eeericko,,
543,@salsabilangin,"""Sering blg ke org2 artis cewek yg menurutku paling cantik syifa sama ziu""",Non-bullying,10 Juni 2020,@syifahadjureal,,
298,@nico_muhammad99,"""Gua kira keluar dari PENJARA bisa berubah""",Non-bullying,20 Maret 2020,@eeericko,,
151,@harhexa,"""Selamat ulang tahun meldi sukses dan sehat terus ya….""",Non-bullying,29 November 2020,@rosameldianti_,,
267,@nnunnoadrn_,"""SIKAP MU LEBIH NAJIS DARIPADA LUDAH ANJING!""",Bullying,20 Maret 2020,@eeericko,,
591,@donnnaaaa____,"""Ya Allah ni orang apa peri, cantik amatt""",Non-bullying,30 April 2021,@raisa6690,,
360,@arga_kncn,"""Awalnya ngira baju endorse dari KFC, mirip '-'""",Non-bullying,7 April 2020,@eeericko,,
574,@nurainiikazulianaa,"""Ya allah ga tau knp ak suka setiap lihat nagita pake dress modelnya cakep cakep""",Non-bullying,31 Mei 2021,@raffinagita1717,,
39,@__yohanatan__,"""Bagusan foto pakai masker drpd gak pakai masker""",Non-bullying,26 Desember 2020,@rosameldianti_,,
128,@evaelvaninda,"""Maju trus ya sayang.. abaikan orang2 yg comment menyakitkan""",Non-bullying,30 November 2020,@rosameldianti_,,
417,@owengbrl,"""Dikasih bidadari malah minta lonte""",Bullying,2 Juni 2020,@eeericko,,
308,@seedflyy,"""@abatartila Ada ada aja kaya gini di bilang king, king muke nya udh kaya tai musang""",Bullying,26 Maret 2020,@eeericko,,
199,@setiawan_jo22,"""SAMPAH MASYARAKAT HARUS DI MUSNAHKAN SEGERA""",Bullying,5 Mei 2020,@ferdianpalekaa00,,
352,@joxaeline,"""Njr melet melet gw kirain hewan""",Bullying,28 Maret 2020,@eeericko,,
596,@hestipurwadinata,"""Udaaaahh nontonnnnn.. lagunya bajunya makeup dan hairdo nyaaa sukaakkkk""",Non-bullying,10 April 2021,@raisa6690,,
147,@wina_lim0922,"""Ketiaknya habis di amplas mel, alus banget""",Bullying,29 November 2020,@rosameldianti_,,
602,@ikaa6696,"""Aku udah. Dan sumpah bagus banget. Serasa liat cerita disney gitu""",Non-bullying,10 April 2021,@raisa6690,,
507,@nakhanadia12,"""Rambutnya kak modd bagussss… Item berkilauu""",Non-bullying,5 April 2021,@maudyayunda,,
420,@enaknyaja,"""muka macem pengamen gegayaan selingkuh, untung udh ga sm jane lg, kebanting sm jane muke lu""",Bullying,2 Juni 2020,@eeericko,,
576,@ens_gege,"""Mama gigi cantik banget… look younger than her age.. love mama gigi""",Non-bullying,31 Mei 2021,@raffinagita1717,,
148,@kimoratwindy,"""Udah diedit gitu, ketiak lu tetap hitam""",Bullying,29 November 2020,@rosameldianti_,,
613,@uswaaahs,"""Ngga alay. Ngga muluk muluk. Natural. Sukaaaa",Non-bullying,28 Juli 2020,@isyanasarasvati,,
349,@yustinushw,"""Sumpah sih jahat banget. Bener2 kasian sama kak jessica""",Non-bullying,28 Maret 2020,@eeericko,,
326,@squad_nihh_boss_official,"""Muka kek kontol mending di penjara""",Bullying,28 Maret 2020,@eeericko,,
471,@dfaayzaqp,"""Stop lah ngatain orang lain lu pada itu yg ngatain orang lain ngaca dlu sebelum ngatain kayak suci aja hidup lu pada""",Non-bullying,9 Agustus 2020,@eeericko,,
124,@julypit_ ,"""Unfoll aja daripada kalian dosa ngebully2 terus..""",Non-bullying,30 November 2020,@rosameldianti_,,
548,@masanggaofficial,"""Muka cantik tanpa make up hini, bahagia bgt kali ya yg jadi suaminya, bisa liat bidadari setiap harinya.""",Non-bullying,17 Juni 2020,@syifahadjureal,,
97,@rubybee_16,"""Artis abal-abal.. Muka putih tangan hitam… ager2 ATM nya udah isi berapa sekarang""",Bullying,11 Desember 2020,@rosameldianti_,,
144,@pikoochar,"""Happy birthday Mel sehat dan Sukses yah, Aamiin""",Non-bullying,29 November 2020,@rosameldianti_,,
240,@randy.bm_,"""Wiii anjay kapan lagi liat babi megang 2 anjing""",Bullying,20 Maret 2020,@eeericko,,
395,@annisachaan_,"""Cocok banget sama2 orang gak bener biar lah dia hancur bersama""",Bullying,2 Juni 2020,@eeericko,,
454,@naufal.apta7,"""Bro buat lu pada yg ngehujat erick tpi masih punya masala sendiri jangan sok keras""",Non-bullying,9 Agustus 2020,@eeericko,,
98,@pendekar_payunghitam,"""Itu muka kayak penuh tekanan banget""",Bullying,11 Desember 2020,@rosameldianti_,,
372,@cal1s_,"""Udah tutup mulut nya bau kambing""",Bullying,7 April 2020,@eeericko,,
325,@riotw35,"""Sana anjing ngewe ama lonte bangsat""",Bullying,28 Maret 2020,@eeericko,,
280,@ramdhn._.n,"""Kalo disuruh melihara anjing/eric gw pilih anjing aja meski Najis tapi lebih najisan erick kontol""",Bullying,20 Maret 2020,@eeericko,,
294,@deksiyan_,"""Kok lbih lucu anjingnya ya ktimbang orangnya""",Bullying,20 Maret 2020,@eeericko,,
255,@ferdiikun,"""Kukira kehadiranmu akan menjadi sesuatu kebanggaan, ternyata tidak""",Non-bullying,20 Maret 2020,@eeericko,,
401,@_leean3,"""Buah nangka buah kemanggi gak ada akhlak lu babi""",Bullying,2 Juni 2020,@eeericko,,
123,@amandanna30,"""Caption aja COPAS! Cantumin credit dong, dasar iblis""",Bullying,30 November 2020,@rosameldianti_,,
184,@anq.olshop,"""Tetap semangat…. sebaik apapun kamu akan dalah Dimata pembenci…..""",Non-bullying,13 Januari 2021,@rosameldianti_,,
203,@zr_cho,"""Jangan ada hitam diatas putih. Langsung proses""",Non-bullying,5 Mei 2020,@ferdianpalekaa00,,
439,@rahmahakya,"""Ih ko muka jelek banget siii serem kek setan""",Bullying,2 Juni 2020,@eeericko,,
324,@retfyfiani,"""Muka nya kok gitu, seren bikin mual liatnya""",Bullying,28 Maret 2020,@eeericko,,
247,@biancapratiwi_,"""kalo lomba sama""an sm babi, babi nya nmr 2""",Bullying,20 Maret 2020,@eeericko,,
416,@hvo.id,"""Di kasih bidadari malah pilih kotoran""",Bullying,2 Juni 2020,@eeericko,,
539,@rahmaaaaliaaaaa,"""Kakak udah cantik sii, tapi cantikan lagi kalo pake hijab""",Non-bullying,24 Mei 2020,@syifahadjureal,,
489,@aqxa_nadya,"""Mbak cadel yg bangga dengan cadelnya,, Harusnya sih kasihan karna cadel tapi lama"" jadi jijik kenapa gak sekalian bisu aja""",Bullying,1 Juni 2021,@dennisechariesta,,
540,@anisaanis62,"""Gemeshh rasanya kaya aku pengen cubit""",Non-bullying,9 Juni 2020,@syifahadjureal,,
494,@dwisetyaakns24af,"""Semoga kecerdasan Mbak Maudy bermanfaat bagi agama, nusa, dan bangsa.. Aamiin""",Non-bullying,22 Maret 2021,@maudyayunda,,
573,@amaliapuspitasari20,"""mama gigi ketemu gajah. gajahnya seneng sampai ketawa gitu ahhaha.""",Non-bullying,31 Mei 2021,@raffinagita1717,,
468,@real_sya9818,"""Yang sabar yah,tetep semangat ngejar karirnya jangan dengerin kata orang mereka Cuma bisa ngebacot di komen doank""",Non-bullying,9 Agustus 2020,@eeericko,,
126,@kikysisilyaa,"""Editan softlensnya keluar itu mbaknya, kayak ratu titisan ular kamu wkwkwk""",Bullying,30 November 2020,@rosameldianti_,,
403,@kristin26_,"""Biarkan @sk69official bangkrut aja. CEO nya gatau trimakasih haha""",Bullying,2 Juni 2020,@eeericko,,
513,@misnasari26,"""Bang sering-sering dong buat vidio bareng sutan dia kayanya juga seneng ama bang jerom""",Non-bullying,27 Februari 2021,@jeromepolin,,
497,@pptsptyn,"""cantik sih, tapi sayang kurus ya. padahl udh nikah lo, kurang bahagia sama pernikahannya?""",Bullying,19 Desember 2020,@isyanasarasvati,,
224,@yusuf_rafi20,"""Inget yg di potong itu masalah nya bukan hubungan nya, tapi kalo udah gini sembeleh aja orang nya :) udah terlanjur kecewa""",Bullying,20 Maret 2020,@eeericko,,
343,@azzahrariyaanni,"""G bole melet dosaa rik""",Non-bullying,28 Maret 2020,@eeericko,,
54,@evilsilviani27,"""Ya emang ga ada yang sama soalnya muka kamu sama dengan muka badak, muka beton, ga ada malu,,,""",Bullying,22 Desember 2020,@rosameldianti_,,
220,@izgraphic,"""Intinya gasuka ajg selama ada listy . Ngrusak suasana""",Bullying,20 Maret 2020,@eeericko,,
130,@kevin_mara88,"""Semangat mel, bahasa asing mah yang penting kita berani pasti entarnya bisa""",Non-bullying,10 Januari 2021,@rosameldianti_,,
589,@kroniktron,"""Raisa mah tipe cantik tapi sopan santun pakaiannya""",Non-bullying,9 Mei 2021,@raisa6690,,
474,@mantap2560,"""Kasian yah sdh stress banyak masalah""",Bullying,13 Januari 2021,@eeericko,,
187,@zulfaqinan,"""Tangannya hitam… beda ama muka""",Bullying,13 Januari 2021,@rosameldianti_,,
592,@novidianprismaw,"""Kenapa cantik banget aku heran dilihat dari samping kanan kiri depan dll tetep aja cantik""",Non-bullying,30 April 2021,@raisa6690,,
440,@dzlsmnaa,"""Itu yang foto ketiga jablay murahan bukan?""",Bullying,2 Juni 2020,@eeericko,,
618,@no_chuuuuu,"""mba isyana udah cantik suaranya bagus kompeten pula, ah sukaaaa""",Non-bullying,15 Agustus 2020,@isyanasarasvati,,
101,@mywibowo,"""Kang ojek kali belang tangannya""",Bullying,11 Desember 2020,@rosameldianti_,,
484,@gracepala04,"""Paket lengkap deh.. udh cantik pintar lagi""",Non-bullying,21 Maret 2021,@maudyayunda,,
387,@rulyysetiawan87,"""LO YANG DULU BUKANLAH YANG SEKARANG DULU KAYA ANJING SEKARANG KAYA BABI""",Bullying,2 Juni 2020,@eeericko,,
630,@isyanation.batam,"""Thank you juga, Syan! Seneng banget kemarin haha! Semoga setelah pandemi ini, semua rencana dilancarkan ya, Syan!""",Non-bullying,28 September 2020,@isyanasarasvati,,
295,@ninini.nt,"""Akhirnya jesica bisa lepas dari kambing hitam ini""",Bullying,20 Maret 2020,@eeericko,,
268,@RZIKIILHAM568,"""Njir meskipun udh lama nih poto di post tapi masih banyak yg komen baru2""",Non-bullying,20 Maret 2020,@eeericko,,
52,@aii_rinz95,"""Iya lo kamu mirip monyet mel""",Bullying,22 Desember 2020,@rosameldianti_,,
442,@mvq024,"""Emang kalian se suci apa sampai nghina dia segitu nya""",Non-bullying,2 Juni 2020,@eeericko,,
558,@ciky_yy,"""Kasihan ya , Nagita punya suami kerjaannya berzinah terus""",Bullying,31 Mei 2021,@raffinagita1717,,
113,@taniaaw123,"""Udah dapat kontrak dari skincare ttp aja buluk mel""",Bullying,7 Desember 2020,@rosameldianti_,,
180,@ptriazkytlf,"""Si gaga kok kek anjing""",Bullying,8 Agustus 2020,@gagamuhammad,,
519,@itsme_inr,"""Yakinin dulu niatnya bg… Semoga sukses""",Non-bullying,17 Februari 2021,@jeromepolin,,
622,@hasana_usna,"""Congrats kak, kamu memang pantes mendapatkannya""",Non-bullying,04 April 2021,@isyanasarasvati,,
532,@riskyapp,"""Kok makin dewasa makin imutt aih cipaaaaaa""",Non-bullying,6 Mei 2020,@syifahadjureal,,
526,@_silnora05,"""Kak Jerome, bagi trik biar bisa paham dan ingat cepat rumus matematika, dung:)""",Non-bullying,7 Maret 2021,@jeromepolin,,
374,@brandyy_26___,"""Kayak Randy Pangalila klo gk pake kacamata""",Non-bullying,7 Mei 2020,@eeericko,,
315,@zorgiansyah,"""Gini dong bersihan kaga kek tahun tahun sebelumnya dekil""",Bullying,26 Maret 2020,@eeericko,,
463,@aimdumb,"""jelek dapet selingkuhan jelek juga keren yaa imbang wkkw""",Bullying,9 Agustus 2020,@eeericko,,
152,@rika_chuby,"""Fotonya lainnya jangan yang ini, kan masih banyak yang lebih cantik ihhh biar gak kena hujat kamu ihh, aku mah kasihan""",Non-bullying,29 November 2020,@rosameldianti_,,
172,@christinaona5,"""Miris banget… ultah bukan didoain yang baik2 tapi tetap di bully kasian !! God bless u mel""",Non-bullying,29 November 2020,@rosameldianti_,,
234,@kirananti1,"""TETEP PENJARA AJA AJG NYUSAHIN LO KELUAR""",Bullying,20 Maret 2020,@eeericko,,
307,@destiatnrr_,"""Suka banget sama rambutnyaa tambah ganteng""",Non-bullying,26 Maret 2020,@eeericko,,
514,@cutmustikadela,"""Klu @jeromepoline buat video tapi berdua aja seharian sama anak kecil, hahah lucu juga gimana riwehnya""",Non-bullying,27 Februari 2021,@jeromepolin,,
165,@ginaiswahyuningsih,"""Si Meldi jelek aja banyak gaya. Beda banget sm tante n sepupunya yang udah jelas2 cantik""",Bullying,29 November 2020,@rosameldianti_,,
318,@rejabiann,"""kebanyakan nyabu jadi kurus lu""",Bullying,28 Maret 2020,@eeericko,,
137,@fimauni,"""Semangat untuk belajar ya… saya uga gak bisa bahasa inggris""",Non-bullying,10 Januari 2021,@rosameldianti_,,
411,@hfizdonjuan,"""senengnya sekali nyesel nya seumur hidup, miris banget hidup lu tolol meninggalkan berlian yang indah dipandang dan di sayang demi segumpal tai kucing""",Bullying,2 Juni 2020,@eeericko,,
578,@desysr,"""Pakaian apapun yg dipake mama gigi selalu keceee""",Non-bullying,31 Mei 2021,@raffinagita1717,,
198,@fran_oez11,"""Lu Mati ajalah . Udah biar gak bikin ribet""",Bullying,5 Mei 2020,@ferdianpalekaa00,,
359,@chindyylls,"""Lidah banyak kuman and virus nih""",Bullying,28 Maret 2020,@eeericko,,
259,@gilbert_gotardo,"""Eh jangan dekat dekat sama anjingnya ci Jessica gua lempar lu""",Bullying,20 Maret 2020,@eeericko,,
233,@allyv_zkrri,"""Narkoboy kontol, Cuma bisa maen cewe sama nyakitin doang lu anjing, mati aja lu bego""",Bullying,20 Maret 2020,@eeericko,,
534,@windasarimulyadi,"""Nih orang manis bnget sihh ga ngerti lagi""",Non-bullying,6 Mei 2020,@syifahadjureal,,
116,@rereresty94,"""Jujur aku lebih suka meldi yang sekarang daripada yang dulu suka ngehujat orang""",Non-bullying,7 Desember 2020,@rosameldianti_,,
121,@rubybee_16,"""Astaga… Ratu edit muka.. Sumpah seren kayak film setan2 gitu…..""",Bullying,30 November 2020,@rosameldianti_,,
446,@lilac_loversss,"""Alasan setan ama setan, KARNA KALO SETAN SAMA BIDADARI, SAYAPNYA RONTOK, DICEKER, DIGIGIT, DIJAMBAK2""",Bullying,2 Juni 2020,@eeericko,,
283,@_raibaru19,"""Ternyata sipat anjing bukan hanya ada di anjing doang ya,di manusia sipat anjing juga ternyata ada""",Bullying,20 Maret 2020,@eeericko,,
377,@cxxrloo,"""keknya dia ngeliat masa depan yang hancur deh""",Bullying,7 Mei 2020,@eeericko,,
385,@ramadhanap__,"""editan sama konsepnya nice banget lahhh""",Non-bullying,2 Juni 2020,@eeericko,,
225,@shinlamanepa,"""Ini buat konten.. masa putus foto tabi sama jessica engga dihapus ?""",Non-bullying,20 Maret 2020,@eeericko,,
617,@rahmatikarsyita,"""mba isyana foto gelap2an gini aja aesthetic bgt ya""",Non-bullying,28 Juli 2020,@isyanasarasvati,,
529,@ini.ataaaa,"""Mirip ama aktor korea yg main di film reply 1988 yg jadi kaka nya jung hwan wkwk""",Non-bullying,15 Maret 2021,@jeromepolin,,
473,@jenio_rh,"""Jadi gila kau rupanya karna gak laku lagi di YouTube""",Bullying,13 Januari 2021,@eeericko,,
348,@lilianaameera,"""Muka kek slangkangan biawak aje bnyk blagu lu""",Bullying,28 Maret 2020,@eeericko,,
506,@sla_metwidodo1111,"""Kakak sama adek sama sama cantik ya aku suka sama dua duanya""",Non-bullying,5 April 2021,@maudyayunda,,
640,@amalia.oktafina,"""definisi minat ketemu bakat ketemu kerja keras""",Non-bullying,13 Februari 2021,@isyanasarasvati,,
600,@biannasution,"""Ya ampun kak makan apa sih kok bisa cantik banget""",Non-bullying,10 April 2021,@raisa6690,,
550,@itsme.imel__,"""Artis remaja di Indonesia yg manis bgt kalo senyum Cuma dia deh perasaan yg nempel di hati""",Non-bullying,17 Juni 2020,@syifahadjureal,,
86,@drian_riza,"""Lagu lu ga ada yang laku ya mel??""",Bullying,18 Desember 2020,@rosameldianti_,,
